Date,Ticker,Open,High,Low,Close,Volume
2021-03-04,21STCENMGM.NS,11.669441817997878,11.717862922349221,11.378916115445564,11.524178504943848,656.0
2021-03-04,63MOONS.NS,77.67266208296279,82.98609035844348,76.9964031528208,80.32937622070312,180147.0
2021-03-05,5PAISA.NS,268.5,280.0,261.0,276.95001220703125,65156.0
2021-03-05,3IINFOLTD.NS,72.5,73.0,69.5,70.0,687560.0
2021-03-05,A2ZINFRA.NS,4.25,4.5,4.150000095367432,4.349999904632568,574618.0
2021-03-05,360ONE.NS,262.3497785420899,268.71010182437175,259.27434442392655,261.1372375488281,75680.0
2021-03-05,3MINDIA.NS,24154.108414835628,24432.854482881856,23319.81712383618,23876.474609375,6030.0
2021-03-05,3PLAND.NS,9.649999618530273,9.800000190734863,8.699999809265137,9.25,8886.0
2021-03-05,20MICRONS.NS,37.952324025643925,38.9847089381704,36.47749272282321,37.26407241821289,157771.0
2021-03-05,AAATECH.NS,26.723651885986328,26.723651885986328,26.723651885986328,26.723651885986328,4500.0
2021-03-05,21STCENMGM.NS,11.524178662826861,11.717863082885742,11.378916271338461,11.717863082885742,1927.0
2021-03-05,63MOONS.NS,80.03954474027691,80.86070940112882,77.28622446773171,78.05908966064453,94441.0
2021-03-08,5PAISA.NS,282.54998779296875,290.0,263.0,276.04998779296875,50440.0
2021-03-08,3IINFOLTD.NS,71.0,73.5,70.5,73.5,2248713.0
2021-03-08,A2ZINFRA.NS,4.400000095367432,4.400000095367432,4.25,4.349999904632568,307102.0
2021-03-08,360ONE.NS,260.5861211524392,264.5544377182124,259.3515391587947,261.53411865234375,48932.0
2021-03-08,3MINDIA.NS,24293.17987443096,25037.635565321,23884.651079708983,24668.404296875,5446.0
2021-03-08,3PLAND.NS,9.449999809265137,10.149999618530273,9.300000190734863,9.5,25334.0
2021-03-08,20MICRONS.NS,36.969101527067835,38.09980697631836,35.74007549557369,36.87078094482422,111529.0
2021-03-08,AAATECH.NS,26.723651885986328,27.359928705041707,26.723651885986328,26.723651885986328,18000.0
2021-03-08,21STCENMGM.NS,11.91154670715332,11.91154670715332,11.91154670715332,11.91154670715332,920.0
2021-03-08,63MOONS.NS,78.92856102840068,80.08785892409537,77.28623155606995,77.43114471435547,53700.0
2021-03-09,5PAISA.NS,282.3999938964844,284.6000061035156,275.0,279.8999938964844,22555.0
2021-03-09,3IINFOLTD.NS,76.0,77.0,74.5,77.0,2660163.0
2021-03-09,A2ZINFRA.NS,4.400000095367432,4.400000095367432,4.300000190734863,4.400000095367432,203769.0
2021-03-09,360ONE.NS,263.0221496528291,267.90536049111364,263.0221496528291,265.976318359375,187576.0
2021-03-09,3MINDIA.NS,24761.30290381775,25057.932254175626,24154.060178027463,24456.54296875,4945.0
2021-03-09,3PLAND.NS,9.800000190734863,9.800000190734863,9.300000190734863,9.350000381469727,6100.0
2021-03-09,20MICRONS.NS,36.8707831399011,37.411553875814974,35.887562256170405,36.47749328613281,82882.0
2021-03-09,AAATECH.NS,27.041790008544922,27.041790008544922,27.041790008544922,27.041790008544922,36000.0
2021-03-09,21STCENMGM.NS,12.105230331420898,12.105230331420898,12.105230331420898,12.105230331420898,87.0
2021-03-09,63MOONS.NS,77.96247830800272,78.54213090526375,76.32014893733366,76.5616683959961,42378.0
2021-03-10,5PAISA.NS,284.0,290.75,282.3500061035156,285.1000061035156,69657.0
2021-03-10,3IINFOLTD.NS,80.0,80.5,77.5,80.5,2036119.0
2021-03-10,A2ZINFRA.NS,4.349999904632568,4.400000095367432,4.25,4.300000190734863,356660.0
2021-03-10,360ONE.NS,267.31017891203055,268.6109101134395,260.72939349809513,264.2126770019531,50504.0
2021-03-10,3MINDIA.NS,24432.994637369007,24699.897744662405,23815.34777315607,24058.69921875,2818.0
2021-03-10,3PLAND.NS,9.350000381469727,9.899999618530273,8.449999809265137,9.399999618530273,23706.0
2021-03-10,20MICRONS.NS,37.46071376685524,38.73890390250619,37.264072592776614,37.90316390991211,540420.0
2021-03-10,AAATECH.NS,27.041790008544922,27.041790008544922,27.041790008544922,27.041790008544922,0.0
2021-03-10,21STCENMGM.NS,12.347334861755371,12.347334861755371,12.347334861755371,12.347334861755371,3186.0
2021-03-10,63MOONS.NS,75.45067790960665,78.25230512268477,75.45067790960665,77.18962097167969,28808.0
2021-03-12,5PAISA.NS,289.0,289.0,275.0,279.6499938964844,26445.0
2021-03-12,3IINFOLTD.NS,84.5,84.5,81.5,84.5,1999275.0
2021-03-12,A2ZINFRA.NS,4.300000190734863,4.349999904632568,4.150000095367432,4.199999809265137,410126.0
2021-03-12,360ONE.NS,264.1134842941278,267.9054200484623,256.4855042369544,264.8851013183594,114048.0
2021-03-12,3MINDIA.NS,23971.978002099073,25779.67696471458,23971.978002099073,25394.60546875,8718.0
2021-03-12,3PLAND.NS,9.399999618530273,9.600000381469727,9.100000381469727,9.5,8624.0
2021-03-12,20MICRONS.NS,37.9523209480504,38.591415961057145,36.96910015923366,37.11658477783203,106676.0
2021-03-12,AAATECH.NS,27.32811427269496,27.32811427269496,27.296300888061523,27.296300888061523,9000.0
2021-03-12,21STCENMGM.NS,12.589439392089844,12.589439392089844,12.589439392089844,12.589439392089844,10392.0
2021-03-12,63MOONS.NS,78.20400373841431,78.25231058207115,76.22354844850572,76.36846160888672,41751.0
2021-03-15,5PAISA.NS,288.0,288.0,269.79998779296875,275.04998779296875,22773.0
2021-03-15,3IINFOLTD.NS,87.0,88.5,81.0,88.5,3430992.0
2021-03-15,A2ZINFRA.NS,4.199999809265137,4.25,4.050000190734863,4.099999904632568,240400.0
2021-03-15,360ONE.NS,266.21890510497354,266.21890510497354,255.96742186467662,258.85546875,45844.0
2021-03-15,3MINDIA.NS,25836.485917722664,26383.668334951053,25268.865447558754,25501.765625,10404.0
2021-03-15,3PLAND.NS,9.050000190734863,10.399999618530273,8.600000381469727,9.399999618530273,9771.0
2021-03-15,20MICRONS.NS,37.50987598147709,37.85400177001953,36.477491114470176,36.87078094482422,62264.0
2021-03-15,AAATECH.NS,27.296300888061523,27.296300888061523,27.296300888061523,27.296300888061523,0.0
2021-03-15,21STCENMGM.NS,12.589439320114423,12.831543922424316,12.589439320114423,12.831543922424316,202.0
2021-03-15,63MOONS.NS,76.9963933273731,77.14130646323908,75.20915097326146,75.64389038085938,43993.0
2021-03-16,5PAISA.NS,276.29998779296875,288.70001220703125,274.45001220703125,284.1000061035156,35611.0
2021-03-16,3IINFOLTD.NS,91.0,91.5,84.5,84.5,2539001.0
2021-03-16,A2ZINFRA.NS,4.150000095367432,4.150000095367432,3.950000047683716,4.0,285654.0
2021-03-16,360ONE.NS,260.1451814656636,261.6553409079001,251.81170641328774,256.0225524902344,29024.0
2021-03-16,3MINDIA.NS,25751.853410400014,26606.72067383466,25668.335733630305,26039.287109375,9375.0
2021-03-16,3PLAND.NS,9.399999618530273,9.600000381469727,9.050000190734863,9.199999809265137,3409.0
2021-03-16,20MICRONS.NS,37.16574911103284,38.099809712179116,36.8216232977795,37.75568389892578,76451.0
2021-03-16,AAATECH.NS,26.723653073915774,26.75546646118164,26.723653073915774,26.75546646118164,9000.0
2021-03-16,21STCENMGM.NS,13.073648452758789,13.073648452758789,13.073648452758789,13.073648452758789,101.0
2021-03-16,63MOONS.NS,76.51336147581368,79.07346920906947,74.38799319004788,75.78880310058594,59732.0
2021-03-17,5PAISA.NS,280.1499938964844,284.0,271.54998779296875,276.25,16518.0
2021-03-17,3IINFOLTD.NS,82.0,84.0,80.5,80.5,2228335.0
2021-03-17,A2ZINFRA.NS,3.950000047683716,4.099999904632568,3.9000000953674316,3.950000047683716,400489.0
2021-03-17,360ONE.NS,259.9247695554469,266.75909343688784,256.25407086255655,260.2554626464844,667264.0
2021-03-17,3MINDIA.NS,26012.06875970168,26256.536118811673,25640.467777420225,25976.626953125,4168.0
2021-03-17,3PLAND.NS,10.0,10.0,8.699999809265137,9.100000381469727,20058.0
2021-03-17,20MICRONS.NS,38.54225879718619,38.54225879718619,36.919942863807414,37.26407241821289,80160.0
2021-03-17,AAATECH.NS,26.723651885986328,26.723651885986328,26.723651885986328,26.723651885986328,4500.0
2021-03-17,21STCENMGM.NS,13.315752983093262,13.315752983093262,13.315752983093262,13.315752983093262,1338.0
2021-03-17,63MOONS.NS,75.8854173208616,78.10739193169778,73.9532616398272,74.0981674194336,105459.0
2021-03-18,5PAISA.NS,282.8500061035156,282.8500061035156,267.8999938964844,269.75,16083.0
2021-03-18,3IINFOLTD.NS,77.5,82.5,76.5,76.5,1704464.0
2021-03-18,A2ZINFRA.NS,4.0,4.050000190734863,3.799999952316284,3.8499999046325684,264377.0
2021-03-18,360ONE.NS,264.11343399198256,264.11343399198256,255.43826105416733,260.5970764160156,39444.0
2021-03-18,3MINDIA.NS,26216.448089298512,26415.904181544167,24804.36442183807,25600.0078125,5536.0
2021-03-18,3PLAND.NS,9.5,9.5,8.600000381469727,8.949999809265137,4494.0
2021-03-18,20MICRONS.NS,37.65735687328072,37.65735687328072,35.64175493078138,36.182525634765625,72000.0
2021-03-18,AAATECH.NS,27.35993003845215,27.35993003845215,27.35993003845215,27.35993003845215,108000.0
2021-03-18,21STCENMGM.NS,13.557857513427734,13.557857513427734,13.557857513427734,13.557857513427734,950.0
2021-03-18,63MOONS.NS,75.35405904909565,75.64388530136574,72.45582600874583,73.22869110107422,63499.0
2021-03-19,5PAISA.NS,270.04998779296875,283.75,260.0,278.8999938964844,33734.0
2021-03-19,3IINFOLTD.NS,74.5,80.0,73.0,80.0,2685228.0
2021-03-19,A2ZINFRA.NS,3.8499999046325684,3.8499999046325684,3.700000047683716,3.8499999046325684,388288.0
2021-03-19,360ONE.NS,257.1799517255137,261.90885076626995,252.69352858567382,258.6790771484375,66188.0
2021-03-19,3MINDIA.NS,25268.864595221705,26012.113670983013,24781.138348438933,25626.623046875,11797.0
2021-03-19,3PLAND.NS,8.449999809265137,8.899999618530273,8.300000190734863,8.399999618530273,16918.0
2021-03-19,20MICRONS.NS,36.182528492839566,36.182528492839566,31.46306890693703,35.002662658691406,122629.0
2021-03-19,AAATECH.NS,32.45014852543965,32.45014852543965,26.819093704223633,26.819093704223633,171000.0
2021-03-19,21STCENMGM.NS,13.799962043762207,13.799962043762207,13.799962043762207,13.799962043762207,1864.0
2021-03-19,63MOONS.NS,72.50414218087099,75.64389504570863,71.10332494189788,73.42191314697266,88810.0
2021-03-22,5PAISA.NS,284.29998779296875,284.29998779296875,272.04998779296875,277.1499938964844,17715.0
2021-03-22,3IINFOLTD.NS,78.5,81.5,78.0,78.5,844895.0
2021-03-22,A2ZINFRA.NS,3.9000000953674316,4.199999809265137,3.799999952316284,3.950000047683716,829493.0
2021-03-22,360ONE.NS,254.85412230090967,267.8724167350945,254.85412230090967,265.6236877441406,47712.0
2021-03-22,3MINDIA.NS,25626.531777075146,25901.423956274004,24712.39339503266,25487.970703125,11794.0
2021-03-22,3PLAND.NS,8.800000190734863,8.800000190734863,8.350000381469727,8.600000381469727,4381.0
2021-03-22,20MICRONS.NS,35.346789737905645,36.37917086362737,34.41272919532319,35.44511032104492,74675.0
2021-03-22,AAATECH.NS,28.28253039161459,31.177590264262697,28.28253039161459,28.346158981323242,310500.0
2021-03-22,21STCENMGM.NS,14.042067527770996,14.042067527770996,14.042067527770996,14.042067527770996,2177.0
2021-03-22,63MOONS.NS,73.95326407002494,75.5955935046376,72.93887935591232,73.37361145019531,29546.0
2021-03-23,5PAISA.NS,276.29998779296875,279.70001220703125,270.1000061035156,272.29998779296875,12411.0
2021-03-23,3IINFOLTD.NS,79.5,81.0,77.0,77.5,599325.0
2021-03-23,A2ZINFRA.NS,4.050000190734863,4.050000190734863,3.950000047683716,3.950000047683716,522544.0
2021-03-23,360ONE.NS,266.8581722042259,270.0659045288847,257.8302655890046,258.7561950683594,64740.0
2021-03-23,3MINDIA.NS,25803.041108376954,26197.867119936276,25448.06966181717,26022.982421875,4075.0
2021-03-23,3PLAND.NS,8.600000381469727,9.300000190734863,8.050000190734863,8.399999618530273,5937.0
2021-03-23,20MICRONS.NS,35.59259825390155,36.035048420522834,35.39595331865985,35.54343795776367,71527.0
2021-03-23,AAATECH.NS,28.568855843321945,28.632484436035156,28.568855843321945,28.632484436035156,13500.0
2021-03-23,21STCENMGM.NS,14.284172058105469,14.284172058105469,14.284172058105469,14.284172058105469,432.0
2021-03-23,63MOONS.NS,73.47021651668685,74.24307430149702,72.84226449924907,72.89056396484375,30964.0
2021-03-24,5PAISA.NS,272.95001220703125,272.95001220703125,265.0,266.04998779296875,11987.0
2021-03-24,3IINFOLTD.NS,77.0,77.0,74.0,74.0,644913.0
2021-03-24,A2ZINFRA.NS,4.0,4.0,3.8499999046325684,3.950000047683716,420373.0
2021-03-24,360ONE.NS,257.94054598668225,267.2881403860087,257.17996283377556,264.0473327636719,465608.0
2021-03-24,3MINDIA.NS,26003.706948108225,26755.269911954445,25658.165220983334,26386.083984375,10338.0
2021-03-24,3PLAND.NS,8.399999618530273,8.649999618530273,8.25,8.300000190734863,4624.0
2021-03-24,20MICRONS.NS,35.59259585937108,35.985881952705554,34.2160851559756,34.609375,30346.0
2021-03-24,AAATECH.NS,27.35993003845215,27.391745246258697,27.35993003845215,27.35993003845215,13500.0
2021-03-24,21STCENMGM.NS,14.526276588439941,14.526276588439941,14.28417197863261,14.526276588439941,107089.0
2021-03-24,63MOONS.NS,72.89056876013196,73.27700136325366,70.71689365948481,71.44145202636719,54812.0
2021-03-25,5PAISA.NS,269.95001220703125,269.95001220703125,245.0,251.5,25080.0
2021-03-25,3IINFOLTD.NS,72.0,75.0,70.5,71.5,1344099.0
2021-03-25,A2ZINFRA.NS,4.0,4.0,3.75,3.799999952316284,433040.0
2021-03-25,360ONE.NS,267.861303739924,267.861303739924,259.4506738820963,264.15753173828125,66000.0
2021-03-25,3MINDIA.NS,26106.87412164951,26611.50752855896,25963.807743824284,26253.09765625,7040.0
2021-03-25,3PLAND.NS,8.25,8.649999618530273,8.199999809265137,8.399999618530273,1890.0
2021-03-25,20MICRONS.NS,34.41273326817074,34.80602314865452,27.72683155477848,33.38035202026367,187328.0
2021-03-25,AAATECH.NS,27.391745246258697,27.391745246258697,27.35993003845215,27.35993003845215,13500.0
2021-03-25,21STCENMGM.NS,14.81680160383045,14.81680160383045,14.235750198364258,14.235750198364258,20338.0
2021-03-25,63MOONS.NS,71.68296566596976,72.64904341009652,66.65936434474595,67.77035522460938,102730.0
2021-03-26,5PAISA.NS,255.10000610351562,259.3500061035156,247.5,250.9499969482422,34031.0
2021-03-26,3IINFOLTD.NS,73.0,75.0,71.5,74.0,869813.0
2021-03-26,A2ZINFRA.NS,3.799999952316284,3.950000047683716,3.75,3.75,1011899.0
2021-03-26,360ONE.NS,264.11348044256323,270.0659545426878,264.11348044256323,266.1637878417969,53776.0
2021-03-26,3MINDIA.NS,26244.319316075584,27133.886341367004,25222.416617042552,26694.79296875,12380.0
2021-03-26,3PLAND.NS,8.550000190734863,8.550000190734863,8.25,8.399999618530273,977.0
2021-03-26,20MICRONS.NS,34.26524934426466,34.5110545870519,33.429513019064196,33.92112350463867,37471.0
2021-03-26,AAATECH.NS,27.99620688851704,27.99620688851704,27.35993003845215,27.35993003845215,58500.0
2021-03-26,21STCENMGM.NS,14.284171372175004,14.332592476791833,13.993645668029785,13.993645668029785,2501.0
2021-03-26,63MOONS.NS,67.62544722020664,69.55760285506969,66.8042825495076,67.72205352783203,48875.0
2021-03-30,5PAISA.NS,258.70001220703125,258.70001220703125,248.14999389648438,252.3000030517578,23176.0
2021-03-30,3IINFOLTD.NS,75.5,76.0,73.0,73.5,494469.0
2021-03-30,A2ZINFRA.NS,3.8499999046325684,3.8499999046325684,3.700000047683716,3.75,300152.0
2021-03-30,360ONE.NS,268.30230351985875,273.3729304557312,262.570290461916,269.7793884277344,45300.0
2021-03-30,3MINDIA.NS,27289.44625185317,27897.942840617892,26960.162067884165,27613.388671875,10407.0
2021-03-30,3PLAND.NS,8.600000381469727,8.600000381469727,8.300000190734863,8.399999618530273,1367.0
2021-03-30,20MICRONS.NS,34.31441197750952,35.15014826822624,33.82280151221965,34.166927337646484,78546.0
2021-03-30,AAATECH.NS,27.35993003845215,27.35993003845215,27.35993003845215,27.35993003845215,9000.0
2021-03-30,21STCENMGM.NS,13.751541137695312,13.751541137695312,13.751541137695312,13.751541137695312,186.0
2021-03-30,63MOONS.NS,66.99749464527211,68.54321766705954,66.75597519278693,67.09410095214844,47670.0
2021-03-31,5PAISA.NS,249.0,255.0,235.64999389648438,249.6999969482422,29652.0
2021-03-31,3IINFOLTD.NS,73.5,75.0,72.0,74.5,280019.0
2021-03-31,A2ZINFRA.NS,3.799999952316284,3.950000047683716,3.700000047683716,3.75,402378.0
2021-03-31,360ONE.NS,268.96366256236354,277.77110943644146,266.2960775209628,273.2406311035156,58920.0
2021-03-31,3MINDIA.NS,27452.020378520574,28657.865469935794,27280.154937910545,28275.720703125,11229.0
2021-03-31,3PLAND.NS,8.399999618530273,9.0,7.650000095367432,8.600000381469727,13908.0
2021-03-31,20MICRONS.NS,34.31440977943845,35.346790940278126,32.937899064525574,34.56021499633789,52205.0
2021-03-31,AAATECH.NS,27.39174454259619,27.39174454259619,27.041790008544922,27.041790008544922,18000.0
2021-03-31,21STCENMGM.NS,13.50943660736084,13.50943660736084,13.50943660736084,13.50943660736084,130.0
2021-03-31,63MOONS.NS,67.0941038696709,67.62544963647888,66.56276547345202,66.99749755859375,31125.0
2021-04-01,5PAISA.NS,252.5,268.5,252.0,260.6000061035156,24901.0
2021-04-01,3IINFOLTD.NS,78.0,78.0,78.0,78.0,167558.0
2021-04-01,A2ZINFRA.NS,3.8499999046325684,3.950000047683716,3.75,3.799999952316284,845562.0
2021-04-01,360ONE.NS,273.59331907135726,297.1827510944316,272.11623455989127,288.5736999511719,255292.0
2021-04-01,3MINDIA.NS,28116.257703683714,28799.074469327446,27312.670625749255,27501.2109375,8475.0
2021-04-01,3PLAND.NS,8.800000190734863,9.100000381469727,8.5,8.899999618530273,3243.0
2021-04-01,20MICRONS.NS,34.8060188293457,35.2976292435981,33.92111858341546,34.8060188293457,33682.0
2021-04-01,AAATECH.NS,27.041790008544922,27.041790008544922,27.041790008544922,27.041790008544922,0.0
2021-04-01,21STCENMGM.NS,13.267332077026367,13.267332077026367,13.267332077026367,13.267332077026367,3915.0
2021-04-01,63MOONS.NS,67.04580111095856,70.23385344367125,67.04580111095856,69.55760192871094,31204.0
2021-04-05,5PAISA.NS,278.79998779296875,286.6499938964844,268.0,286.25,104995.0
2021-04-05,3IINFOLTD.NS,81.5,81.5,80.0,81.5,1401506.0
2021-04-05,A2ZINFRA.NS,3.8499999046325684,3.8499999046325684,3.700000047683716,3.700000047683716,438051.0
2021-04-05,360ONE.NS,288.3642796884913,299.3873790649627,281.54099193920104,289.4996643066406,95108.0
2021-04-05,3MINDIA.NS,27758.59182010253,27758.59182010253,25835.83627111771,26177.94140625,6292.0
2021-04-05,3PLAND.NS,9.0,9.0,8.649999618530273,8.850000381469727,2183.0
2021-04-05,20MICRONS.NS,34.806021768712704,35.2484681783526,33.92112144805267,34.9535026550293,45149.0
2021-04-05,AAATECH.NS,27.041790008544922,27.041790008544922,27.041790008544922,27.041790008544922,0.0
2021-04-05,21STCENMGM.NS,13.025227546691895,13.025227546691895,13.025227546691895,13.025227546691895,2718.0
2021-04-05,63MOONS.NS,70.37877184089236,70.86181077922461,68.68813555672945,70.28216552734375,36916.0
2021-04-06,5PAISA.NS,294.0,298.1000061035156,275.1000061035156,279.5,57671.0
2021-04-06,3IINFOLTD.NS,84.5,85.5,79.5,84.0,2464910.0
2021-04-06,A2ZINFRA.NS,3.799999952316284,3.8499999046325684,3.700000047683716,3.700000047683716,287581.0
2021-04-06,360ONE.NS,290.95467362841373,291.0097891187771,284.39593027516855,287.5154724121094,62476.0
2021-04-06,3MINDIA.NS,26290.766720697713,26476.567192222075,25455.593601195687,25639.67578125,3561.0
2021-04-06,3PLAND.NS,8.649999618530273,8.949999809265137,8.300000190734863,8.550000190734863,6833.0
2021-04-06,20MICRONS.NS,35.19930491033374,39.27967284890457,32.49544763194555,34.8060188293457,310825.0
2021-04-06,AAATECH.NS,27.041790008544922,27.041790008544922,27.041790008544922,27.041790008544922,0.0
2021-04-06,21STCENMGM.NS,12.783123016357422,12.783123016357422,12.783123016357422,12.783123016357422,70.0
2021-04-06,63MOONS.NS,70.8618094079487,71.24824202525434,69.21947999763611,69.94403839111328,26582.0
2021-04-07,5PAISA.NS,281.95001220703125,293.70001220703125,279.54998779296875,288.0,38624.0
2021-04-07,3IINFOLTD.NS,84.5,85.0,80.0,80.0,1063371.0
2021-04-07,A2ZINFRA.NS,3.700000047683716,3.8499999046325684,3.700000047683716,3.700000047683716,314973.0
2021-04-07,360ONE.NS,287.22888098981525,287.41626828765646,276.106585028938,279.30328369140625,1139040.0
2021-04-07,3MINDIA.NS,25803.040944303197,25916.239520711857,25083.99310664737,25221.857421875,5154.0
2021-04-07,3PLAND.NS,8.949999809265137,8.949999809265137,8.550000190734863,8.75,2709.0
2021-04-07,20MICRONS.NS,34.806022117654564,37.06742948672474,34.806022117654564,36.231689453125,98531.0
2021-04-07,AAATECH.NS,27.041790008544922,27.041790008544922,27.041790008544922,27.041790008544922,0.0
2021-04-07,21STCENMGM.NS,12.54101848602295,13.025227701109207,12.54101848602295,12.54101848602295,11832.0
2021-04-07,63MOONS.NS,71.97280071721475,72.31092649478853,70.5236839242507,71.3448486328125,30708.0
2021-04-08,5PAISA.NS,294.0,300.0,283.0,287.95001220703125,61848.0
2021-04-08,3IINFOLTD.NS,80.0,80.0,77.5,78.0,764223.0
2021-04-08,A2ZINFRA.NS,3.799999952316284,4.400000095367432,3.799999952316284,4.099999904632568,4215877.0
2021-04-08,360ONE.NS,283.29365865871955,286.38012653515693,280.2071907822821,283.1723937988281,149060.0
2021-04-08,3MINDIA.NS,25350.61641390371,26244.31668472515,25187.251711697598,26030.181640625,4385.0
2021-04-08,3PLAND.NS,8.949999809265137,8.949999809265137,8.600000381469727,8.800000190734863,3974.0
2021-04-08,20MICRONS.NS,36.77246358512588,37.85400508734541,36.62497894814589,36.9691047668457,115050.0
2021-04-08,AAATECH.NS,27.296302399566276,27.296302399566276,27.137231826782227,27.137231826782227,9000.0
2021-04-08,21STCENMGM.NS,12.298913682945848,12.78312289033392,12.298913682945848,12.589439392089844,2366.0
2021-04-08,63MOONS.NS,74.3879892489257,85.59449005126953,72.45583368401854,85.59449005126953,1297800.0
2021-04-09,5PAISA.NS,298.0,304.0,293.0,300.1000061035156,58617.0
2021-04-09,3IINFOLTD.NS,76.5,81.5,76.0,80.5,1023131.0
2021-04-09,A2ZINFRA.NS,4.25,4.599999904632568,4.050000190734863,4.099999904632568,2257144.0
2021-04-09,360ONE.NS,281.640244371039,286.6116739307509,269.5258665422926,275.0704650878906,79804.0
2021-04-09,3MINDIA.NS,26103.10809324314,26312.92291160503,25454.52473813515,25662.853515625,2439.0
2021-04-09,3PLAND.NS,8.100000381469727,8.899999618530273,8.100000381469727,8.5,4570.0
2021-04-09,20MICRONS.NS,37.65735796978459,37.65735796978459,36.37917160932467,36.674137115478516,46763.0
2021-04-09,AAATECH.NS,27.137231826782227,27.137231826782227,27.137231826782227,27.137231826782227,0.0
2021-04-09,21STCENMGM.NS,12.589439592242732,12.78312309356608,12.347334984699602,12.54101848602295,3052.0
2021-04-09,63MOONS.NS,90.61809805365999,90.81131066002038,82.11661070320993,84.33859252929688,925984.0
2021-04-12,5PAISA.NS,300.79998779296875,300.79998779296875,277.1000061035156,280.3500061035156,39732.0
2021-04-12,3IINFOLTD.NS,79.0,79.5,76.5,76.5,940190.0
2021-04-12,A2ZINFRA.NS,4.199999809265137,4.199999809265137,3.75,3.8499999046325684,757961.0
2021-04-12,360ONE.NS,272.25964869920676,272.25964869920676,256.8383361881131,259.86968994140625,38332.0
2021-04-12,3MINDIA.NS,24713.321109321263,25424.93692654328,23459.120730743663,23742.001953125,7743.0
2021-04-12,3PLAND.NS,9.800000190734863,10.199999809265137,8.699999809265137,10.199999809265137,196025.0
2021-04-12,20MICRONS.NS,36.379171796729956,36.42833208956053,34.412730077987796,34.609375,42057.0
2021-04-12,AAATECH.NS,27.041789537564544,27.041789537564544,26.97816276550293,26.97816276550293,9000.0
2021-04-12,21STCENMGM.NS,12.492597458227706,12.783123173814445,12.298913955688477,12.298913955688477,3343.0
2021-04-12,63MOONS.NS,82.02000457985474,82.02000457985474,73.80834349153007,76.46505737304688,214644.0
2021-04-13,5PAISA.NS,280.0,294.8999938964844,280.0,292.0,15731.0
2021-04-13,3IINFOLTD.NS,74.0,77.0,73.0,74.0,1240086.0
2021-04-13,A2ZINFRA.NS,4.0,4.0,3.700000047683716,3.799999952316284,756050.0
2021-04-13,360ONE.NS,255.74696350517166,264.5544099724238,255.73592964000966,262.0411376953125,49272.0
