Date,Close,High,Low,Open,Volume,Regime,Returns
2020-10-01,6513.82958984375,6621.84569980132,6493.7983366289245,6553.988501622612,1255993,Recovery,0.0078370655517165
2020-10-05,6535.44287109375,6591.751084821564,6464.662154793356,6579.6746764501695,833476,Recovery,0.0033180605896874
2020-10-06,6605.935546875,6651.365397761119,6546.129131278897,6572.965385404199,756192,Recovery,0.0107862125293818
2020-10-07,6754.0146484375,6776.154653278318,6580.201875013756,6632.388995853743,1101957,Recovery,0.0224160681725922
2020-10-08,6785.59521484375,6843.245148654098,6729.191062843196,6795.323263859601,851205,Recovery,0.0046758214262321
2020-10-09,6768.87060546875,6861.455784806131,6710.022621794626,6766.570448488796,839682,Recovery,-0.0024647225255073
2020-10-12,6840.0341796875,6857.62160472402,6713.855952633369,6814.491909096824,799712,Recovery,0.0105133601108071
2020-10-13,6740.5966796875,6886.375153358112,6730.149801931894,6838.453266417554,819414,Recovery,-0.0145375735541343
2020-10-14,6711.31640625,6780.946812429672,6639.529515218319,6747.401492509525,779630,Recovery,-0.0043438696644964
2020-10-15,6606.12744140625,6756.889496588777,6572.678061011493,6736.8582432969015,681316,Recovery,-0.0156733729236474
2020-10-16,6608.33203125,6689.895173452128,6577.7579620919705,6608.427968617825,657914,Recovery,0.00033371893947
2020-10-19,6567.1669921875,6689.894745123458,6541.336910525444,6685.10255691062,548457,Recovery,-0.0062292631284014
2020-10-20,6560.12255859375,6660.1833575752335,6526.96052167036,6533.669585349024,659864,Recovery,-0.0010726746559255
2020-10-21,6576.65576171875,6658.841793698668,6483.495430985136,6617.0538167855,911967,Recovery,0.0025202582691601
2020-10-22,6528.44580078125,6574.882292211915,6493.60696652345,6544.212287350286,584523,Recovery,-0.0073304674418447
2020-10-23,6808.0224609375,6828.581136399999,6548.046239837398,6572.965619555749,1758998,Recovery,0.0428243825081298
2020-10-26,6761.5859375,6863.659550115524,6646.813025662356,6804.907507701635,1559351,Recovery,-0.0068208534422351
2020-10-27,6860.88037109375,6910.096240822984,6759.861130625127,6773.279258489688,1461819,Recovery,0.0146850804695182
2020-10-28,6887.380859375,7027.265025076392,6814.491861469332,6895.911329062477,1645177,Recovery,0.0038625492426456
2020-10-29,6821.8720703125,6899.792866595093,6696.316734081918,6818.325663697387,1434852,Recovery,-0.0095114224695923
2020-10-30,6675.662109375,6814.491900839748,6595.009672247301,6784.828067466128,1360249,Recovery,-0.0214325275277116
2020-11-02,6582.8857421875,6760.244453311968,6565.298316603255,6752.097732773117,1059351,Recovery,-0.0138977026798898
